username,country,score,date_written,positive,negative,tags
Genover,España,9.0,Escrito en 18 de diciembre de 2022,"Todo estaba genial, muy cómodo. 
Cómo estar en casa.
Me gusto tener manguera con grifo al lado del batter, para el aseo íntimo, pero el agua estaba fria.😬😬","Hacer el cheking virtual, nos dio problemas.
Aunque telefónicamente lo resolvimos....perdimos 20 minutos en el hall, hasta acceder a la habitación.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Paloma,España,6.0,Escrito en 10 de diciembre de 2024,"La ubicación perfecta,es una calle céntrica,animada y con bastantes comercios","El sofá cama era tremendamente incómodo y sonaba muchísimo.Las otras 2 camas normales","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Susana,España,5.0,Escrito en 9 de diciembre de 2024,"la cama del sofa horrorosa, cómo pueden poner ese colchón . una pena hubiese puesto un 10 en todo",la cama del sofa. no pueden decir que es una habitación para 4 en esas condiciones,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Luc,España,5.0,Escrito en 8 de diciembre de 2024,No desayuné en el hotel,Un apartamento para 4 personas tendría que tener 2 habitaciones con camas. No una habitacion con una cama y un sofá cama que además no era muy confortable.,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Felix,España,4.0,Escrito en 2 de diciembre de 2024,,No funcionaba la calefacción. Avisamos a las 12.00 de la mañana cuando entramos porque habíamos pagado el plus por hacer entrada antes de las 15.00 y después de varias llamadas no nos dieron respuesta al problema hasta las 21.00 horas que nos trajeron 2 estufas calefactoras... desde las 12.00 am si es iba a ser la solución  ya nos la podían haber dado antes no?,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Maria,España,2.0,Escrito en 3 de noviembre de 2024,En un cafe cercano,La frialdad del lugar y la falta de servicio con humanos.,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches']"
Irene,España,2.0,Escrito en 28 de octubre de 2024,,"El sofa cama no se puede usar, no es seguro, se cierra cuando te tumbas. La ducha no tenia casi nada de presion.","['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Adriana,España,5.0,Escrito en 21 de octubre de 2024,céntrico y nuevo,no es normal q tengamos q entrar a partir de las 15 hr y al día siguiente salida a las 11 y encima desde las 10 de la mañana han entrado 2 veces las de la limpieza....ya que es poco tipo encima presionando y no dejarnos estar hasta lo acordado.,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Juan,España,6.0,Escrito en 5 de octubre de 2024,La ubicación,"Esperábamos que al ser aparthotel hicieran las camas y limpiarán las habitaciones durante la estancia. También que tuvieran cafetera italiana. También nos cobraron un extra por entrar antes de las 15:00, cuando normalmente en otros sitios si hay disponibilidad y se avisa con tiempo tienen esa atención","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Vanesa,España,4.0,Escrito en 25 de septiembre de 2024,La ubicación. Modernidad.,"No tenía mampara en la ducha. Considero que tiene el peligro  por la posibilidad de resbalar en el baño , ya que el agua puede provocar caídas. Estéticamente me resultó raro que no existiera mampara. Lo indiqué y se me ofreció una fregona y cubo.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marcia,España,4.0,Escrito en 23 de septiembre de 2024,"Para 2 personas era espacioso, no era ruidoso y tenía buena altura con vistas. Cocina equipada. La recepcionista Gina ha sido muy atenta y simpática con nosotros.","Lo peor para nosotros ha sido la poca fuerza del agua. De vergüenza el agua de la ducha salir casi de goteo, lo que no es normal en un hotel. Me parece que este hotel quiere economizar los costes en todo. El sofá muy incómodo para ver la tele. La lavadora secadora muy mala.","['•Viaje de negocios', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 8 noches', '•Enviado por móvil']"
Margarita,España,6.0,Escrito en 23 de septiembre de 2024,La limpieza y ubicacion,En El apartamento de 4 plazas dos de ellas era con un sofá cuyo colchón era malo y dormir peor,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Carmen,España,1.0,Escrito en 14 de septiembre de 2024,"No lo sé, yo puse septiembre y a booking le salió octubre, así ke ni unos ni otros ma arreglaron el problema, acabe en urgencias x un ataque de ansiedad","Todo, no me gustó nada, yo en urgencias x un ataque de ansiedad y mi mar, mi hija y mi perrito durmiendo en el coche, una VERGÜENZA","['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
David,España,6.0,Escrito en 14 de septiembre de 2024,Limpieza y ubicación,"Para 4 personas, solo tenga una habitación y un sofá cama, siendo estw sofá bastante incómodo.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Betzabe,España,1.0,Escrito en 11 de septiembre de 2024,La abitacion o el apartamento muy bien peor k había mantas un frío,La atención,"['•Viaje de negocios', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Encarnación,España,6.0,Escrito en 11 de septiembre de 2024,"La ubicación y decoración del apartamento, así como el mensaje de cocina y las toallas",La cama supletoria del sofá cama es horrorosamente incómoda y no tenía almohada.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Adrian,España,6.0,Escrito en 8 de septiembre de 2024,La automatizacion de las llaves y el check in check out,Que no habia shampoo solo gel,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
María,España,4.0,Escrito en 2 de septiembre de 2024,,"El aire funcionaba más en la habitación que el salón, ni aunque lo aumentara de potencia. Olía a desagüe todo el apartamento. No dejan para fregar, lo tienes que solicitar, aunque gratis. Solicité salir más tarde por 15€, al mandarnos el mail para pagarlo el enlace estaba mal y no había manera de pagarlo según nos decían por Wasap. Tampoco había nadie en recepción a las 10:00 un domingo. Falta mantenimiento, se sujetaban las puertas del mueble del salón con un cartón doblado.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Ana,España,6.0,Escrito en 30 de agosto de 2024,Muy limpio y nuevo. Buena ubicación,"Más que un aparthotel son apartamentos individuales pero que los duplican con un sofacama bastante incomodo para dormir. Para dos personas es caro y para cuatro es pequeño.No hay servicio de limpieza durante la estancia.","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Maria,España,5.0,Escrito en 25 de agosto de 2024,"Moderno, amplio para los 4, luminoso","El sofá cama con los muelles hundidos te clavas los hierros.  Durmiendo en el suelo con in colchón también fino y deformado salvamos la 1ra noche. Lo mejoraron algo tensando un muelle para la 2da noche, pero lo que hay q hacer es cambiar el mobiliario","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Ana,España,4.0,Escrito en 21 de agosto de 2024,"Fueron muy amables porque teníamos que dejar el parking a las 11:00 y nos dejaron hasta las 15;00 , la ubicación era perfecta.","La verdad me defraudó la limpieza , las paredes muy sucias y con telarañas , los muebles y sofá tampoco estaban limpios, el sofá cama muy incómodo","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Rosa,España,2.0,Escrito en 11 de agosto de 2024,,"Por la noche nos atendio una chica muy bien.Pero señalar que a la salida del dia siguiente una joven muy mal educada, seca y sin atendernos nos dijo que no existia la posibilidad de dejar las maletas y que debiamos salir a las 11:00.Francamente mal atendudos y sin educacion ni explicacion, no dio opcion a nada ni explicacion","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Dalila,España,6.0,Escrito en 11 de agosto de 2024,La ubicación,"El alojamiento está muy bien para dos personas. Éramos tres y el sofá cama asignado ocupaba todo el espacio, crujía en cada movimiento y no era cómodo.
Reservamos para tres, confiando en tener confort para los tres, pero no fue así.
Deberían dejar claro, al hacer la reserva, que no hay personal, que toda la relación es virtual, incluida la activación de la llave, que nos complicó la vida, porque somos mayores y nos estresa el manejo de cuentas, contraseñas, transferencias, casi en la puerta del hotel.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Antonio,España,1.0,Escrito en 31 de julio de 2024,La ubicación,No es lo q esperaba 4 noches sin limpieza habitación ni contacto con recepción,"['•Pareja', '•Apartamento Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Manolo,España,5.0,Escrito en 24 de julio de 2024,La ubicacion,,"['•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Javier,España,4.0,Escrito en 18 de julio de 2024,Su situación  y el parking,El sofá cama es una condena  y si llego a saberlo no contrato el desayuno. Mira que no tienen pan para una tostada,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Esteve,España,4.0,Escrito en 11 de septiembre de 2023,La limpieza,Que dijeron que nos guardarien las maletas y en el momento que lo pedi mos nos dijeron que no ofrecian el servicio,"['•Viaje de ocio', '•Grupo', '•Apartamento con terraza', '•Estancia de 3 noches', '•Enviado por móvil']"
Ana,España,5.0,Escrito en 10 de septiembre de 2023,"El alojamiento es comodo si es para tres personas, muy cerca del centro y muy limpio","El sofa cama es muy incomodo, se te clava los muelles y se hunde por zonas el colchon","['•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Sara,España,5.0,Escrito en 10 de septiembre de 2023,El apartamento estaba limpio y muy nuevo.,"No me gusta que no haya personas que atiendan. Llegamos tarde y no funcionaba el código del parking, como no hay personas que atiendan estuvimos llamado durante 20 minutos hasta que nos atendieron, pero para ese momento ya habíamos aparcado en la calle y cargado las maletas.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Egnis,España,6.0,Escrito en 6 de septiembre de 2023,"Esta muy céntrico y que es nuevo todo, aunque el sofá cama es lo más incómodo del mundo, sinceramente el colchón no sirve parece muy usado y con un hueco al medio que hace que sea muy incómodo","El personal de atención al cliente, llame para ver si podíamos hacer check in antes, la chica que estaba me dijo que no tenían recepción física, (que si la tienen) luego le dije bueno el parking lo tienes? Me dice si por 14€ adicional me manda el enlace para pagar, lo hago, pero en ningún momento aclara que el parking tampoco se puede usar hasta las 3 pm, cuando voy de camino le llamo me dice que no puedo entrar aún nisiquiera al parking y encima no me deja ni hablar, la verdad fue bastante grosera, llame varias veces en una de las veces me colgó el teléfono y me dejo hablando sola, la verdad considero que una persona debe estar a gusto con su trabajo, sino está a gusto pues no debería pagar sus frustraciones con los clientes, la verdad muy muy grosera y es el punto más negativo de mi reseña, su nombre es Ana y la verdad muy falta de respeto, el trato de ella hizo que se cayera toda mi expectativa sobre el lugar","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Lucía,España,6.0,Escrito en 5 de septiembre de 2023,Está bastante limpio y el aire funciona bien.,"Lo primero es que no responden a los mensajes que les envías o si responden luego no hacen lo que dicen(Pedí un trapo de cocina, me dijeron que sí y nunca apareció). La taza del baño está desencajada. El colchón del sofá cama es bastante mejorable ya que es incómodo. Por último, si no pides kit de limpieza no hay ni un estropajo ni bayeta para poder limpiar.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Graciela,España,3.0,Escrito en 28 de agosto de 2023,Las instalaciones están bien.,"No me funcionaba el móvil y tardé más de 1 hora en poder entrar y nade me atendía, no había personal ni contestaban el teléfono. Además me cobraron por una mascota inexistente, esperando devolución.","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
